Final_Return,Max_Drawdown,Sharpe
0.6993698857993769,-0.03286670979683115,2.8556865456916625
0.7255872359477286,-0.037400255613628364,3.10035124388036
0.48449381516575146,-0.033831964483159054,2.0681701580186957
0.4668730338261166,-0.0665150241883738,1.8477811246597
0.41011213593116774,-0.03860396956416934,1.7746389728485115
0.5522746924591003,-0.027612924452870113,2.439870871116039
0.7209120636837453,-0.03583419452271952,3.032703473959676
0.3757175271750818,-0.04886160637354714,1.654855698598283
0.5249830175641581,-0.05368596887630725,2.184866714452588
0.7469612708528022,-0.02601000954133903,3.2189166079096574
0.5819996892275917,-0.028941942001563747,2.589909012797761
0.4704620980913426,-0.04850480511794303,2.0809829748094724
0.45057239180490843,-0.03469911612158316,1.923084353913954
0.6197933431244373,-0.029917732116808204,2.664873755424789
0.32133525913052663,-0.04452574891538741,1.3214576458115432
0.5385421024234315,-0.0345023771642748,2.343659004971668
0.5436354059208296,-0.036950137465021404,2.152922017058502
0.7293624112797926,-0.03479173111040146,2.9274297238814238
0.39869796138779084,-0.03095097172999628,1.8227746525653168
0.4667095095495775,-0.05865359614802501,1.976631159933832
0.44979541134425066,-0.0325470836441575,2.015067911487869
0.6844373412274349,-0.027493987066131598,2.87137304115094
0.389781951025156,-0.061261926089760554,1.6769208396491666
0.4450258529788465,-0.04408926474422492,1.8318288473241726
0.5742698130030843,-0.05083972781691387,2.324187656104941
0.5562580865178129,-0.03399192342424895,2.4014504247413275
0.5942239877184122,-0.044443206803960855,2.5248294231555657
0.6723061038513429,-0.031210773515276236,2.7434427426082384
0.5825042505780982,-0.026890016448102516,2.5370948040785444
0.5481339155573451,-0.06178406489428501,2.2866310993701044
0.5146461608277165,-0.04895289099222848,2.2545028923215478
0.49811923365706984,-0.036652636295434526,2.0423146869708626
0.5749430091059269,-0.05605942834873118,2.373096541635136
0.44227692795547663,-0.03309519951066971,1.98009315071878
0.6213416201072304,-0.033225067462777036,2.5400709572061513
0.6137931813049186,-0.025594110566413447,2.5341666625781007
0.515284459641775,-0.041218553875311315,2.3191669416647613
0.42028126612969857,-0.03854418360358869,1.990045318091629
0.7381764157252715,-0.041295085672419296,3.085789255644377
0.40757932238727956,-0.04792518661977818,1.7556582627258945
0.6062595359272989,-0.056261533720985524,2.5408875246280798
0.3736944186597215,-0.06025409685693056,1.615006516412189
0.6321364762818109,-0.03110979819732551,2.4783216155862196
